name,energy,flux
Ti02,47.45,0.012666666666666666
Ti02,47.55,0.009
Ti02,47.650000000000006,0.006166666666666667
Ti02,47.75,0.0043
Ti02,47.85000000000001,0.002533333333333333
Ti02,47.95,0.0017666666666666666
Ti02,48.05,0.0009666666666666667
Ti02,48.150000000000006,0.0007666666666666667
Ti02,48.25,0.0003333333333333333
Ti02,48.35000000000001,0.0003
Ti02,48.45,6.666666666666667e-05
Mo02,41.75,3.3333333333333335e-05
Mo02,41.85000000000001,3.3333333333333335e-05
Mo02,41.95,1.6666666666666667e-05
Mo02,42.05,6.666666666666667e-05
Mo02,42.150000000000006,0.00018333333333333334
Mo02,42.25,0.00028333333333333335
Mo02,42.35000000000001,0.00035
Mo02,42.45,0.0005833333333333334
Mo02,42.55,0.0011
Mo02,42.650000000000006,0.00155
Mo02,42.75,0.0021
Mo02,42.85000000000001,0.0030666666666666668
Mo02,42.95,0.0041333333333333335
Mo02,43.05,0.0064
Mo02,43.150000000000006,0.007266666666666667
Mo02,43.25,0.009616666666666667
Mo02,43.35000000000001,0.012116666666666666
Mo02,43.45,0.0138
Mo02,43.55,0.017766666666666667
Mo02,43.650000000000006,0.019433333333333334
Mo02,43.75,0.022133333333333335
Mo02,43.85000000000001,0.024633333333333333
Mo02,43.95,0.026383333333333335
Mo02,44.05,0.02905
Mo02,44.150000000000006,0.03025
Mo02,44.25,0.031216666666666667
Mo02,44.35000000000001,0.0323
Mo02,44.45,0.03336666666666667
Mo02,44.55,0.03435
Mo02,44.650000000000006,0.034133333333333335
Mo02,44.75,0.03401666666666667
Mo02,44.85000000000001,0.03496666666666667
Mo02,44.95,0.03481666666666667
Mo02,45.05,0.0356
Mo02,45.150000000000006,0.034716666666666667
Mo02,45.25,0.03476666666666667
Mo02,45.35000000000001,0.0345
Mo02,45.45,0.034616666666666664
Mo02,45.55,0.0339
Mo02,45.650000000000006,0.032883333333333334
Mo02,45.75,0.03205
Mo02,45.85000000000001,0.0306
Mo02,45.95,0.02885
Mo02,46.05,0.027366666666666668
Mo02,46.150000000000006,0.0242
Mo02,46.25,0.0225
Mo02,46.35000000000001,0.0191
Mo02,46.45,0.0166
Mo02,46.55,0.013866666666666666
Mo02,46.650000000000006,0.010733333333333333
Mo02,46.75,0.008866666666666667
Mo02,46.85000000000001,0.0069
Mo02,46.95,0.004833333333333334
Mo02,47.05,0.0036166666666666665
Mo02,47.150000000000006,0.0025666666666666667
Mo02,47.25,0.0018166666666666667
Mo02,47.35000000000001,0.00115
Mo02,47.45,0.0008
Mo02,47.55,0.0004166666666666667
Mo02,47.650000000000006,0.0002666666666666667
Mo02,47.75,0.00018333333333333334
Mo02,47.85000000000001,0.00011666666666666667
Mo02,47.95,0.0001
Cu02,40.85000000000001,6.666666666666667e-05
Cu02,40.95,0.0001
Cu02,41.05,0.0001
Cu02,41.150000000000006,0.0002
Cu02,41.25,0.0004
Cu02,41.35000000000001,0.0006
Cu02,41.45,0.0008
Cu02,41.55,0.0015666666666666667
Cu02,41.650000000000006,0.0026666666666666666
Cu02,41.75,0.0033333333333333335
Cu02,41.85000000000001,0.0048
Cu02,41.95,0.0066
Cu02,42.05,0.009466666666666667
Cu02,42.150000000000006,0.013833333333333333
Cu02,42.25,0.015733333333333332
Cu02,42.35000000000001,0.0207
Cu02,42.45,0.024866666666666665
Cu02,42.55,0.029833333333333333
Cu02,42.650000000000006,0.0364
Cu02,42.75,0.040233333333333336
Cu02,42.85000000000001,0.04563333333333333
Cu02,42.95,0.04923333333333333
Cu02,43.05,0.0546
Cu02,43.150000000000006,0.0553
Cu02,43.25,0.0577
Cu02,43.35000000000001,0.0578
Cu02,43.45,0.057833333333333334
Cu02,43.55,0.056133333333333334
Cu02,43.650000000000006,0.0534
Cu02,43.75,0.049666666666666665
Cu02,43.85000000000001,0.04473333333333333
Cu02,43.95,0.04083333333333333
Cu02,44.05,0.03506666666666667
Cu02,44.150000000000006,0.029833333333333333
Cu02,44.25,0.023866666666666668
Cu02,44.35000000000001,0.019566666666666666
Cu02,44.45,0.015766666666666665
Cu02,44.55,0.012433333333333333
Cu02,44.650000000000006,0.0086
Cu02,44.75,0.006333333333333333
Cu02,44.85000000000001,0.0046
Cu02,44.95,0.0033666666666666667
Cu02,45.05,0.0018666666666666666
Cu02,45.150000000000006,0.0015
Cu02,45.25,0.0007666666666666667
Cu02,45.35000000000001,0.0005666666666666667
Cu02,45.45,0.0002666666666666667
Cu02,45.55,0.0003
Cu02,45.650000000000006,0.00013333333333333334
Ti03,40.25,6.666666666666667e-05
Ti03,40.35000000000001,3.3333333333333335e-05
Ti03,40.45,6.666666666666667e-05
Ti03,40.55,0.0002
Ti03,40.650000000000006,0.0003333333333333333
Ti03,40.75,0.00046666666666666666
Ti03,40.85000000000001,0.0008
Ti03,40.95,0.0011333333333333334
Ti03,41.05,0.0023333333333333335
Ti03,41.150000000000006,0.0034
Ti03,41.25,0.0045
Ti03,41.35000000000001,0.007366666666666666
Ti03,41.45,0.009
Ti03,41.55,0.013466666666666667
Ti03,41.650000000000006,0.018233333333333334
Ti03,41.75,0.0218
Ti03,41.85000000000001,0.028866666666666665
Ti03,41.95,0.0358
Ti03,42.05,0.04066666666666666
Ti03,42.150000000000006,0.049633333333333335
Ti03,42.25,0.0536
Ti03,42.35000000000001,0.0598
Ti03,42.45,0.0644
Ti03,42.55,0.06523333333333334
Ti03,42.650000000000006,0.0665
Ti03,42.75,0.06676666666666667
Ti03,42.85000000000001,0.061533333333333336
Ti03,42.95,0.0584
Ti03,43.05,0.05216666666666667
Ti03,43.150000000000006,0.04466666666666667
Ti03,43.25,0.039266666666666665
Ti03,43.35000000000001,0.0316
Ti03,43.45,0.025266666666666666
Ti03,43.55,0.020733333333333333
Ti03,43.650000000000006,0.015133333333333334
Ti03,43.75,0.0115
Ti03,43.85000000000001,0.0084
Ti03,43.95,0.0057666666666666665
Ti03,44.05,0.004033333333333333
Ti03,44.150000000000006,0.002533333333333333
Ti03,44.25,0.0018666666666666666
Ti03,44.35000000000001,0.0010333333333333334
Ti03,44.45,0.0007666666666666667
Ti03,44.55,0.0004333333333333333
Ti03,44.650000000000006,0.00016666666666666666
Ti03,44.75,0.00023333333333333333
Ti03,44.85000000000001,3.3333333333333335e-05
Mo03,37.650000000000006,3.3333333333333335e-05
Mo03,37.75,3.3333333333333335e-05
Mo03,37.85,1.6666666666666667e-05
Mo03,37.95,6.666666666666667e-05
Mo03,38.05,0.00013333333333333334
Mo03,38.150000000000006,0.00023333333333333333
Mo03,38.25,0.0002666666666666667
Mo03,38.35000000000001,0.0004166666666666667
Mo03,38.45,0.0007666666666666667
Mo03,38.55,0.0012666666666666666
Mo03,38.650000000000006,0.0015666666666666667
Mo03,38.75,0.00225
Mo03,38.85000000000001,0.0029833333333333335
Mo03,38.95,0.004066666666666666
Mo03,39.05,0.006016666666666667
Mo03,39.150000000000006,0.006783333333333333
Mo03,39.25,0.008916666666666666
Mo03,39.35000000000001,0.010983333333333333
Mo03,39.45,0.012483333333333334
Mo03,39.55,0.0153
Mo03,39.650000000000006,0.01806666666666667
Mo03,39.75,0.01915
Mo03,39.85000000000001,0.022033333333333332
Mo03,39.95,0.024083333333333335
Mo03,40.05,0.025433333333333332
Mo03,40.150000000000006,0.028183333333333335
Mo03,40.25,0.028183333333333335
Mo03,40.35000000000001,0.029133333333333334
Mo03,40.45,0.030583333333333334
Mo03,40.55,0.03125
Mo03,40.650000000000006,0.031933333333333334
Mo03,40.75,0.0319
Mo03,40.85000000000001,0.0322
Mo03,40.95,0.03241666666666667
Mo03,41.05,0.032883333333333334
Mo03,41.150000000000006,0.03311666666666667
Mo03,41.25,0.03256666666666667
Mo03,41.35000000000001,0.032733333333333337
Mo03,41.45,0.03253333333333333
Mo03,41.55,0.032483333333333336
Mo03,41.650000000000006,0.0322
Mo03,41.75,0.03165
Mo03,41.85000000000001,0.0306
Mo03,41.95,0.029966666666666666
Mo03,42.05,0.02845
Mo03,42.150000000000006,0.027183333333333334
Mo03,42.25,0.025416666666666667
Mo03,42.35000000000001,0.02295
Mo03,42.45,0.021066666666666668
Mo03,42.55,0.018833333333333334
Mo03,42.650000000000006,0.016183333333333334
Mo03,42.75,0.013633333333333334
Mo03,42.85000000000001,0.010966666666666666
Mo03,42.95,0.0091
Mo03,43.05,0.00725
Mo03,43.150000000000006,0.005516666666666666
Mo03,43.25,0.00415
Mo03,43.35000000000001,0.0030166666666666666
Mo03,43.45,0.0021
Mo03,43.55,0.0016333333333333334
Mo03,43.650000000000006,0.0009166666666666666
Mo03,43.75,0.0007166666666666667
Mo03,43.85000000000001,0.0004166666666666667
Mo03,43.95,0.00023333333333333333
Mo03,44.05,0.00018333333333333334
Mo03,44.150000000000006,8.333333333333333e-05
Mo03,44.25,0.00011666666666666667
Mo03,44.35000000000001,1.6666666666666667e-05
Cu03,36.650000000000006,6.666666666666667e-05
Cu03,36.75,6.666666666666667e-05
Cu03,36.85,3.3333333333333335e-05
Cu03,36.95,0.00013333333333333334
Cu03,37.05,0.00036666666666666667
Cu03,37.150000000000006,0.0004333333333333333
Cu03,37.25,0.0006666666666666666
Cu03,37.35,0.0006666666666666666
Cu03,37.45,0.0016666666666666668
Cu03,37.55,0.0028
Cu03,37.650000000000006,0.003033333333333333
Cu03,37.75,0.0045
Cu03,37.85,0.0059
Cu03,37.95,0.008266666666666667
Cu03,38.05,0.012066666666666667
Cu03,38.150000000000006,0.013566666666666666
Cu03,38.25,0.017666666666666667
Cu03,38.35000000000001,0.021166666666666667
Cu03,38.45,0.0256
Cu03,38.55,0.031
Cu03,38.650000000000006,0.0345
Cu03,38.75,0.03896666666666666
Cu03,38.85000000000001,0.04296666666666667
Cu03,38.95,0.047
Cu03,39.05,0.05026666666666667
Cu03,39.150000000000006,0.05143333333333333
Cu03,39.25,0.054733333333333335
Cu03,39.35000000000001,0.0542
Cu03,39.45,0.05396666666666667
Cu03,39.55,0.0521
Cu03,39.650000000000006,0.051
Cu03,39.75,0.0471
Cu03,39.85000000000001,0.0439
Cu03,39.95,0.04056666666666667
Cu03,40.05,0.03546666666666667
Cu03,40.150000000000006,0.03203333333333333
Cu03,40.25,0.0262
Cu03,40.35000000000001,0.021166666666666667
Cu03,40.45,0.0181
Cu03,40.55,0.0145
Cu03,40.650000000000006,0.011433333333333334
Cu03,40.75,0.008233333333333334
Cu03,40.85000000000001,0.006266666666666667
Cu03,40.95,0.0044666666666666665
Cu03,41.05,0.0034333333333333334
Cu03,41.150000000000006,0.0022333333333333333
Cu03,41.25,0.0017
Cu03,41.35000000000001,0.0008
Cu03,41.45,0.0006666666666666666
Cu03,41.55,0.00036666666666666667
Cu03,41.650000000000006,0.0002
Cu03,41.75,0.0003
Cu03,41.85000000000001,6.666666666666667e-05
Ti04,36.05,6.666666666666667e-05
Ti04,36.150000000000006,6.666666666666667e-05
Ti04,36.25,3.3333333333333335e-05
Ti04,36.35,0.0002
Ti04,36.45,0.0003
Ti04,36.55,0.0004
Ti04,36.650000000000006,0.0007
Ti04,36.75,0.0010333333333333334
Ti04,36.85,0.0017
Ti04,36.95,0.0026666666666666666
Ti04,37.05,0.0036333333333333335
Ti04,37.150000000000006,0.005033333333333333
Ti04,37.25,0.007533333333333334
Ti04,37.35,0.009366666666666667
Ti04,37.45,0.012766666666666667
Ti04,37.55,0.0183
Ti04,37.650000000000006,0.0201
Ti04,37.75,0.027133333333333332
Ti04,37.85,0.03303333333333333
Ti04,37.95,0.03593333333333333
Ti04,38.05,0.0447
Ti04,38.150000000000006,0.0489
Ti04,38.25,0.054033333333333336
Ti04,38.35000000000001,0.057433333333333336
Ti04,38.45,0.06143333333333333
Ti04,38.55,0.0613
Ti04,38.650000000000006,0.0624
Ti04,38.75,0.060566666666666664
Ti04,38.85000000000001,0.05586666666666667
Ti04,38.95,0.0543
Ti04,39.05,0.0475
Ti04,39.150000000000006,0.041666666666666664
Ti04,39.25,0.037
Ti04,39.35000000000001,0.030666666666666665
Ti04,39.45,0.024766666666666666
Ti04,39.55,0.019933333333333334
Ti04,39.650000000000006,0.016133333333333333
Ti04,39.75,0.011533333333333333
Ti04,39.85000000000001,0.0092
Ti04,39.95,0.0064333333333333334
Ti04,40.05,0.004833333333333334
Ti04,40.150000000000006,0.0033
Ti04,40.25,0.0022333333333333333
Ti04,40.35000000000001,0.0014333333333333333
Ti04,40.45,0.0008333333333333334
Ti04,40.55,0.0007666666666666667
Ti04,40.650000000000006,0.0004
Ti04,40.75,0.00016666666666666666
Ti04,40.85000000000001,0.00023333333333333333
Ti04,40.95,3.3333333333333335e-05
Mo04,33.150000000000006,1.4285714285714285e-05
Mo04,33.25,1.4285714285714285e-05
Mo04,33.35,4.2857142857142856e-05
Mo04,33.45,0.0
Mo04,33.55,5.714285714285714e-05
Mo04,33.650000000000006,0.00014285714285714287
Mo04,33.75,0.0002
Mo04,33.85,0.00021428571428571427
Mo04,33.95,0.00028571428571428574
Mo04,34.05,0.0006285714285714285
Mo04,34.150000000000006,0.0010285714285714286
Mo04,34.25,0.0011571428571428572
Mo04,34.35,0.0016
Mo04,34.45,0.0022285714285714287
Mo04,34.55,0.002785714285714286
Mo04,34.650000000000006,0.004285714285714286
Mo04,34.75,0.005285714285714286
Mo04,34.85,0.0059
Mo04,34.95,0.008042857142857143
Mo04,35.05,0.009728571428571428
Mo04,35.150000000000006,0.011142857142857144
Mo04,35.25,0.013357142857142857
Mo04,35.35,0.014814285714285714
Mo04,35.45,0.017357142857142856
Mo04,35.55,0.0194
Mo04,35.650000000000006,0.020714285714285713
Mo04,35.75,0.023057142857142856
Mo04,35.85,0.0242
Mo04,35.95,0.02522857142857143
Mo04,36.05,0.027514285714285713
Mo04,36.150000000000006,0.027785714285714285
Mo04,36.25,0.02807142857142857
Mo04,36.35,0.02942857142857143
Mo04,36.45,0.03067142857142857
Mo04,36.55,0.029685714285714284
Mo04,36.650000000000006,0.03112857142857143
Mo04,36.75,0.03065714285714286
Mo04,36.85,0.030985714285714287
Mo04,36.95,0.03155714285714286
Mo04,37.05,0.030514285714285716
Mo04,37.150000000000006,0.031185714285714285
Mo04,37.25,0.03125714285714286
Mo04,37.35,0.03151428571428572
Mo04,37.45,0.029942857142857143
Mo04,37.55,0.030814285714285714
Mo04,37.650000000000006,0.0295
Mo04,37.75,0.0291
Mo04,37.85,0.028414285714285715
Mo04,37.95,0.025957142857142856
Mo04,38.05,0.025914285714285713
Mo04,38.150000000000006,0.02375714285714286
Mo04,38.25,0.022414285714285713
Mo04,38.35000000000001,0.01975714285714286
Mo04,38.45,0.01805714285714286
Mo04,38.55,0.015742857142857142
Mo04,38.650000000000006,0.013814285714285715
Mo04,38.75,0.011485714285714285
Mo04,38.85000000000001,0.009371428571428572
Mo04,38.95,0.0076
Mo04,39.05,0.006171428571428572
Mo04,39.150000000000006,0.004828571428571429
Mo04,39.25,0.003585714285714286
Mo04,39.35000000000001,0.0027285714285714287
Mo04,39.45,0.0018714285714285714
Mo04,39.55,0.0014857142857142857
Mo04,39.650000000000006,0.001
Mo04,39.75,0.0006571428571428571
Mo04,39.85000000000001,0.0004142857142857143
Mo04,39.95,0.0003
Mo04,40.05,0.00017142857142857143
Mo04,40.150000000000006,0.0001
Mo04,40.25,0.00012857142857142858
Mo04,40.35000000000001,4.2857142857142856e-05
Cu04,32.05,6.666666666666667e-05
Cu04,32.150000000000006,0.0
Cu04,32.25,0.0001
Cu04,32.35,0.0
Cu04,32.45,0.00016666666666666666
Cu04,32.55,0.0003333333333333333
Cu04,32.650000000000006,0.0004333333333333333
Cu04,32.75,0.0006
Cu04,32.85,0.0006666666666666666
Cu04,32.95,0.0014
Cu04,33.05,0.0021333333333333334
Cu04,33.150000000000006,0.0026
Cu04,33.25,0.0034333333333333334
Cu04,33.35,0.0049
Cu04,33.45,0.0056
Cu04,33.55,0.008666666666666666
Cu04,33.650000000000006,0.011666666666666667
Cu04,33.75,0.012266666666666667
Cu04,33.85,0.01633333333333333
Cu04,33.95,0.019233333333333335
Cu04,34.05,0.022733333333333335
Cu04,34.150000000000006,0.027266666666666668
Cu04,34.25,0.030833333333333334
Cu04,34.35,0.034166666666666665
Cu04,34.45,0.038533333333333336
Cu04,34.55,0.04
Cu04,34.650000000000006,0.044566666666666664
Cu04,34.75,0.046533333333333336
Cu04,34.85,0.04853333333333333
Cu04,34.95,0.04986666666666666
Cu04,35.05,0.0495
Cu04,35.150000000000006,0.049466666666666666
Cu04,35.25,0.049
Cu04,35.35,0.0464
Cu04,35.45,0.04526666666666666
Cu04,35.55,0.0414
Cu04,35.650000000000006,0.03883333333333333
Cu04,35.75,0.03496666666666667
Cu04,35.85,0.0314
Cu04,35.95,0.027533333333333333
Cu04,36.05,0.023366666666666668
Cu04,36.150000000000006,0.0192
Cu04,36.25,0.016133333333333333
Cu04,36.35,0.013266666666666666
Cu04,36.45,0.0108
Cu04,36.55,0.0078
Cu04,36.650000000000006,0.006466666666666667
Cu04,36.75,0.0046
Cu04,36.85,0.0034
Cu04,36.95,0.0027333333333333333
Cu04,37.05,0.0013666666666666666
Cu04,37.150000000000006,0.0013333333333333333
Cu04,37.25,0.0007
Cu04,37.35,0.0005333333333333334
Cu04,37.45,0.00036666666666666667
Cu04,37.55,0.00016666666666666666
Cu04,37.650000000000006,0.0003
Cu04,37.75,6.666666666666667e-05
Ti05,31.450000000000003,6.666666666666667e-05
Ti05,31.55,6.666666666666667e-05
Ti05,31.650000000000002,3.3333333333333335e-05
Ti05,31.75,0.0002
Ti05,31.85,0.0002
Ti05,31.950000000000003,0.0003333333333333333
Ti05,32.05,0.0006333333333333333
Ti05,32.150000000000006,0.0006666666666666666
Ti05,32.25,0.0011333333333333334
Ti05,32.35,0.0017333333333333333
Ti05,32.45,0.0028666666666666667
Ti05,32.55,0.0032333333333333333
Ti05,32.650000000000006,0.004733333333333333
Ti05,32.75,0.0071333333333333335
Ti05,32.85,0.0082
Ti05,32.95,0.011433333333333334
Ti05,33.05,0.0155
Ti05,33.150000000000006,0.0168
Ti05,33.25,0.02266666666666667
Ti05,33.35,0.027033333333333333
Ti05,33.45,0.029866666666666666
Ti05,33.55,0.036566666666666664
Ti05,33.650000000000006,0.0414
Ti05,33.75,0.04466666666666667
Ti05,33.85,0.0501
Ti05,33.95,0.052366666666666666
Ti05,34.05,0.0563
Ti05,34.150000000000006,0.056133333333333334
Ti05,34.25,0.056433333333333335
Ti05,34.35,0.05773333333333333
Ti05,34.45,0.052533333333333335
Ti05,34.55,0.05056666666666667
Ti05,34.650000000000006,0.048466666666666665
Ti05,34.75,0.0416
Ti05,34.85,0.037533333333333335
Ti05,34.95,0.03333333333333333
Ti05,35.05,0.0276
Ti05,35.150000000000006,0.022733333333333335
Ti05,35.25,0.019233333333333335
Ti05,35.35,0.0154
Ti05,35.45,0.011533333333333333
Ti05,35.55,0.009333333333333334
Ti05,35.650000000000006,0.007
Ti05,35.75,0.0049
Ti05,35.85,0.003833333333333333
Ti05,35.95,0.0027
Ti05,36.05,0.002
Ti05,36.150000000000006,0.0011333333333333334
Ti05,36.25,0.0008
Ti05,36.35,0.0007
Ti05,36.45,0.0004
Ti05,36.55,0.0001
Ti05,36.650000000000006,0.0002666666666666667
Ti05,36.75,6.666666666666667e-05
Mo05,28.25,2.2222222222222223e-05
Mo05,28.35,0.0
Mo05,28.450000000000003,3.3333333333333335e-05
Mo05,28.55,0.0
Mo05,28.650000000000002,6.666666666666667e-05
Mo05,28.75,8.888888888888889e-05
Mo05,28.85,0.00012222222222222221
Mo05,28.950000000000003,0.00013333333333333334
Mo05,29.05,0.00023333333333333333
Mo05,29.150000000000002,0.0003222222222222222
Mo05,29.25,0.0005444444444444444
Mo05,29.35,0.0008
Mo05,29.450000000000003,0.0009
Mo05,29.55,0.0012444444444444445
Mo05,29.650000000000002,0.0018666666666666666
Mo05,29.75,0.0022333333333333333
Mo05,29.85,0.0028555555555555556
Mo05,29.950000000000003,0.003777777777777778
Mo05,30.05,0.005088888888888889
Mo05,30.150000000000002,0.005344444444444444
Mo05,30.25,0.006988888888888889
Mo05,30.35,0.008633333333333333
Mo05,30.450000000000003,0.009833333333333333
Mo05,30.55,0.011033333333333332
Mo05,30.650000000000002,0.0129
Mo05,30.75,0.015033333333333333
Mo05,30.85,0.016422222222222223
Mo05,30.950000000000003,0.017733333333333334
Mo05,31.05,0.01972222222222222
Mo05,31.150000000000002,0.0213
Mo05,31.25,0.022122222222222224
Mo05,31.35,0.023811111111111113
Mo05,31.450000000000003,0.025055555555555557
Mo05,31.55,0.025722222222222223
Mo05,31.650000000000002,0.026055555555555554
Mo05,31.75,0.027411111111111112
Mo05,31.85,0.028022222222222223
Mo05,31.950000000000003,0.028166666666666666
Mo05,32.05,0.028422222222222224
Mo05,32.150000000000006,0.02868888888888889
Mo05,32.25,0.029555555555555557
Mo05,32.35,0.029244444444444444
Mo05,32.45,0.029166666666666667
Mo05,32.55,0.02952222222222222
Mo05,32.650000000000006,0.029544444444444446
Mo05,32.75,0.029
Mo05,32.85,0.029155555555555556
Mo05,32.95,0.029255555555555555
Mo05,33.05,0.02848888888888889
Mo05,33.150000000000006,0.02737777777777778
Mo05,33.25,0.027477777777777778
Mo05,33.35,0.026577777777777777
Mo05,33.45,0.02508888888888889
Mo05,33.55,0.024622222222222222
Mo05,33.650000000000006,0.02312222222222222
Mo05,33.75,0.021244444444444444
Mo05,33.85,0.019633333333333332
